"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-01","2026","01","01","","-10.0","","-23.5","","-16.8","","34.8","","0.0","","","","","","1.3","","17","","24","","39",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-02","2026","01","02","","-11.3","","-26.0","","-18.6","","36.6","","0.0","","","","","","0.2","","15","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-03","2026","01","03","","-12.0","","-16.4","","-14.2","","32.2","","0.0","","","","","","0.0","","15","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-04","2026","01","04","","-12.0","","-20.9","","-16.4","","34.4","","0.0","","","","","","0.0","","14","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-05","2026","01","05","","-10.5","","-19.6","","-15.0","","33.0","","0.0","","","","","","1.1","","14","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-06","2026","01","06","","-6.5","","-13.0","","-9.7","","27.7","","0.0","","","","","","0.8","","18","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-07","2026","01","07","","-0.6","","-6.5","","-3.5","","21.5","","0.0","","","","","","2.7","","19","","3","","32",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-08","2026","01","08","","2.5","","-0.8","","0.9","","17.1","","0.0","","","","","","0.0","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-09","2026","01","09","","9.4","","-1.3","","4.0","","14.0","","0.0","","","","","","12.8","","17","","25","","60",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-10","2026","01","10","","3.1","","-1.4","","0.9","","17.1","","0.0","","","","","","9.7","","8","","24","","39",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-11","2026","01","11","","2.1","","-7.9","","-2.9","","20.9","","0.0","","","","","","2.8","","13","","27","","51",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-12","2026","01","12","","-0.2","","-9.7","","-4.9","","22.9","","0.0","","","","","","3.6","","13","","27","","53",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-13","2026","01","13","","3.1","","-0.8","","1.1","","16.9","","0.0","","","","","","3.0","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-14","2026","01","14","","5.9","","0.9","","3.4","","14.6","","0.0","","","","","","1.6","","15","","24","","42",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-15","2026","01","15","","1.8","","-16.3","","-7.2","","25.2","","0.0","","","","","","7.0","","14","","23","","41",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-16","2026","01","16","","-11.8","","-17.6","","-14.7","","32.7","","0.0","","","","","","0.2","","17","","25","","46",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-17","2026","01","17","","0.1","","-12.9","","-6.4","","24.4","","0.0","","","","","","1.7","","13","","23","","35",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-18","2026","01","18","","0.2","","-11.8","","-5.8","","23.8","","0.0","","","","","","0.2","","16","","25","","53",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-19","2026","01","19","","-4.3","","-9.3","","-6.8","","24.8","","0.0","","","","","","0.5","","14","","23","","48",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-20","2026","01","20","","-8.9","","-15.0","","-12.0","","30.0","","0.0","","","","","","0.3","","13","","25","","39",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-21","2026","01","21","","-4.8","","-12.6","","-8.7","","26.7","","0.0","","","","","","2.1","","13","","21","","35",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-22","2026","01","22","","-0.6","","-8.1","","-4.4","","22.4","","0.0","","","","","","0.7","","20","","30","","45",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-23","2026","01","23","","-7.8","","-21.9","","-14.9","","32.9","","0.0","","","","","","0.4","","18","","28","","47",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-24","2026","01","24","","-20.7","","-25.8","","-23.2","","41.2","","0.0","","","","","","0.2","","13","","28","","38",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-25","2026","01","25","","-16.5","","-26.1","","-21.3","","39.3","","0.0","","","","","","2.9","","13","","6","","35",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-26","2026","01","26","","-12.6","","-17.8","","-15.2","","33.2","","0.0","","","","","","3.8","","24","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-27","2026","01","27","","-11.0","","-20.4","","-15.7","","33.7","","0.0","","","","","","1.6","","25","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-28","2026","01","28","","-11.4","","-18.3","","-14.8","","32.8","","0.0","","","","","","0.2","","25","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-29","2026","01","29","","-10.6","","-19.3","","-14.9","","32.9","","0.0","","","","","","0.2","","26","","28","","40",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-30","2026","01","30","","-15.3","","-22.3","","-18.8","","36.8","","0.0","","","","","","0.0","","22","","23","","40",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-01-31","2026","01","31","","-12.6","","-15.3","","-14.0","","32.0","","0.0","","","","","","0.0","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-01","2026","02","01","","-9.2","","-15.6","","-12.4","","30.4","","0.0","","","","","","0.2","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-02","2026","02","02","","-7.1","","-17.5","","-12.3","","30.3","","0.0","","","","","","0.0","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-03","2026","02","03","","-3.9","","-14.1","","-9.0","","27.0","","0.0","","","","","","0.7","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-04","2026","02","04","","-5.2","","-10.3","","-7.8","","25.8","","0.0","","","","","","0.2","","21","","23","","37",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-05","2026","02","05","","-8.3","","-18.6","","-13.5","","31.5","","0.0","","","","","","0.0","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-06","2026","02","06","","-9.1","","-21.3","","-15.2","","33.2","","0.0","","","","","","1.7","","19","","","","",""
"-73.93","45.43","STE-ANNE-DE-BELLEVUE 1","702FHL8","2026-02-07","2026","02","07","","-9.2","","-20.4","","-14.8","","32.8","","0.0","","","","","","1.8","","24","","28","","37",""
