"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-01","2026","01","01","","-21.5","","-30.2","","-25.8","","43.8","","0.0","","","","","","0.5","","32","","19","","56",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-02","2026","01","02","","-18.7","","-21.7","","-20.2","","38.2","","0.0","","","","","","0.3","","19","","16","","57",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-03","2026","01","03","","-20.3","","-31.6","","-26.0","","44.0","","0.0","","","","","","0.0","","19","","29","","35",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-04","2026","01","04","","-28.6","","-33.3","","-30.9","","48.9","","0.0","","","","","","0.0","","19","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-05","2026","01","05","","-20.8","","-29.0","","-24.9","","42.9","","0.0","","","","","","0.9","","19","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-06","2026","01","06","","-19.5","","-25.7","","-22.6","","40.6","","0.0","","","","","","0.8","","18","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-07","2026","01","07","","-15.8","","-25.8","","-20.8","","38.8","","0.0","","","","","","0.1","","20","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-08","2026","01","08","","-17.0","","-23.1","","-20.1","","38.1","","0.0","","","","","","0.0","","20","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-09","2026","01","09","","-20.4","","-33.7","","-27.1","","45.1","","0.0","","","","","","0.0","","21","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-10","2026","01","10","","-15.9","","-34.6","","-25.2","","43.2","","0.0","","","","","","1.4","","19","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-11","2026","01","11","","-8.0","","-16.1","","-12.1","","30.1","","0.0","","","","","","1.6","","25","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-12","2026","01","12","","-14.4","","-23.9","","-19.1","","37.1","","0.0","","","","","","3.7","","24","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-13","2026","01","13","","-23.8","","-31.9","","-27.8","","45.8","","0.0","","","","","","0.0","","29","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-14","2026","01","14","","-12.9","","-35.8","","-24.4","","42.4","","0.0","","","","","","5.2","","28","","16","","32",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-15","2026","01","15","","-9.8","","-15.5","","-12.6","","30.6","","0.0","","","","","","3.9","","34","","36","","36",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-16","2026","01","16","","-15.3","","-33.3","","-24.3","","42.3","","0.0","","","","","","0.0","","35","","33","","50",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-17","2026","01","17","","-24.3","","-33.5","","-28.9","","46.9","","0.0","","","","","","2.6","","42","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-18","2026","01","18","","-25.1","","-32.3","","-28.7","","46.7","","0.0","","","","","","0.0","","42","","29","","41",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-19","2026","01","19","","","M","","M","","M","","M","","M","","","","","","M","40","","","M","","M"
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-20","2026","01","20","","","M","","M","","M","","M","","M","","","","","","M","40","","","M","","M"
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-21","2026","01","21","","-25.1","","-34.2","","-29.6","","47.6","","0.0","","","","","","0.0","","39","","28","","37",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-22","2026","01","22","","-28.5","","-33.3","","-30.9","","48.9","","0.0","","","","","","0.0","","39","","36","","36",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-23","2026","01","23","","-31.1","","-34.6","","-32.8","","50.8","","0.0","","","","","","0.0","","39","","21","","34",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-24","2026","01","24","","-24.6","","-35.4","","-30.0","","48.0","","0.0","","","","","","0.0","","39","","28","","40",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-25","2026","01","25","","-20.1","","-27.4","","-23.7","","41.7","","0.0","","","","","","0.0","","39","","28","","36",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-26","2026","01","26","","-21.8","","-24.8","","-23.3","","41.3","","0.0","","","","","","0.3","","39","","27","","38",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-27","2026","01","27","","-21.4","","-24.6","","-23.0","","41.0","","0.0","","","","","","0.0","","38","","17","","35",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-28","2026","01","28","","-21.5","","-24.5","","-23.0","","41.0","","0.0","","","","","","0.0","","38","","26","","41",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-29","2026","01","29","","-19.9","","-30.0","","-25.0","","43.0","","0.0","","","","","","0.0","","38","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-30","2026","01","30","","-12.6","","-30.0","","-21.3","","39.3","","0.0","","","","","","0.8","","38","","19","","32",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-01-31","2026","01","31","","-10.5","","-23.1","","-16.8","","34.8","","0.0","","","","","","2.0","","38","","30","","36",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-01","2026","02","01","","-22.4","","-32.1","","-27.3","","45.3","","0.0","","","","","","0.0","","40","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-02","2026","02","02","","-14.7","","-36.0","","-25.3","","43.3","","0.0","","","","","","0.0","","40","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-03","2026","02","03","","-14.6","","-30.1","","-22.4","","40.4","","0.0","","","","","","0.0","","39","","32","","31",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-04","2026","02","04","","-17.5","","-35.0","","-26.2","","44.2","","0.0","","","","","","6.5","","39","","15","","37",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-05","2026","02","05","","-18.2","","-31.8","","-25.0","","43.0","","0.0","","","","","","0.0","","41","","32","","40",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-06","2026","02","06","","-24.6","","-36.3","","-30.5","","48.5","","0.0","","","","","","0.0","","40","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-07","2026","02","07","","-16.6","","-24.7","","-20.7","","38.7","","0.0","","","","","","5.0","","41","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-08","2026","02","08","","-20.2","","-30.7","","-25.4","","43.4","","0.0","","","","","","0.8","","48","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-09","2026","02","09","","-16.5","","-20.7","","-18.6","","36.6","","0.0","","","","","","3.1","","51","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-10","2026","02","10","","-17.1","","-28.9","","-23.0","","41.0","","0.0","","","","","","0.0","","53","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-11","2026","02","11","","-9.1","","-27.8","","-18.5","","36.5","","0.0","","","","","","0.5","","52","","16","","34",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-12","2026","02","12","","-7.5","","-21.0","","-14.2","","32.2","","0.0","","","","","","1.0","","51","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-13","2026","02","13","","-2.4","","-20.8","","-11.6","","29.6","","0.0","","","","","","5.4","","52","","29","","40",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-14","2026","02","14","","-9.7","","-17.3","","-13.5","","31.5","","0.0","","","","","","0.4","","52","","1","","33",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-15","2026","02","15","","-10.2","","-23.8","","-17.0","","35.0","","0.0","","","","","","4.0","","52","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-16","2026","02","16","","-23.8","","-32.1","","-27.9","","45.9","","0.0","","","","","","2.4","","59","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-17","2026","02","17","","-23.1","","-37.1","","-30.1","","48.1","","0.0","","","","","","0.0","","58","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-18","2026","02","18","","-26.0","","-30.4","","-28.2","","46.2","","0.0","","","","","","0.5","","56","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-19","2026","02","19","","-23.2","","-31.0","","-27.1","","45.1","","0.0","","","","","","0.0","","56","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-20","2026","02","20","","-21.0","","-26.2","","-23.6","","41.6","","0.0","","","","","","0.0","","55","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-21","2026","02","21","","-20.4","","-37.4","","-28.9","","46.9","","0.0","","","","","","0.0","","55","","36","","36",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-22","2026","02","22","","-28.7","","-39.2","","-34.0","","52.0","","0.0","","","","","","0.0","","54","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-23","2026","02","23","","-21.7","","-45.0","","-33.4","","51.4","","0.0","","","","","","0.2","","54","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-24","2026","02","24","","-21.7","","-33.9","","-27.8","","45.8","","0.0","","","","","","0.0","","54","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-25","2026","02","25","","","M","","M","","M","","M","","M","","","","","","M","53","","","M","","M"
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-26","2026","02","26","","-23.9","","-38.4","","-31.1","","49.1","","0.0","","","","","","0.3","","54","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-27","2026","02","27","","-29.8","","-41.3","","-35.6","","53.6","","0.0","","","","","","0.0","","54","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-02-28","2026","02","28","","-25.2","","-33.7","","-29.4","","47.4","","0.0","","","","","","0.0","","54","","19","","37",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-01","2026","03","01","","-18.2","","-42.5","","-30.4","","48.4","","0.0","","","","","","0.8","","53","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-02","2026","03","02","","-21.8","","-32.6","","-27.2","","45.2","","0.0","","","","","","0.0","","54","","20","","43",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-03","2026","03","03","","-23.0","","-40.8","","-31.9","","49.9","","0.0","","","","","","0.0","","52","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-04","2026","03","04","","-25.4","","-38.1","","-31.7","","49.7","","0.0","","","","","","0.0","","52","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-05","2026","03","05","","-16.5","","-25.4","","-20.9","","38.9","","0.0","","","","","","1.8","","52","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-06","2026","03","06","","-13.5","","-25.8","","-19.7","","37.7","","0.0","","","","","","0.0","","54","","28","","41",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-07","2026","03","07","","-19.8","","-32.6","","-26.2","","44.2","","0.0","","","","","","0.0","","54","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-08","2026","03","08","","-18.4","","-33.2","","-25.8","","43.8","","0.0","","","","","","0.9","","55","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-09","2026","03","09","","-23.1","","-37.0","","-30.0","","48.0","","0.0","","","","","","0.0","","55","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-10","2026","03","10","","-19.2","","-42.0","","-30.6","","48.6","","0.0","","","","","","0.0","","55","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2026-03-11","2026","03","11","","-17.4","","-40.4","","-28.9","","46.9","","0.0","","","","","","0.2","","54","","","","",""
