"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-111.25","65.76","LUPIN CS","230N002","2026-01-01","2026","01","01","","-22.0","","-33.9","","-28.0","","46.0","","0.0","","","","","","0.0","","","","32","","46",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-02","2026","01","02","","-22.1","","-25.7","","-23.9","","41.9","","0.0","","","","","","0.0","","","","32","","49",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-03","2026","01","03","","-25.3","","-33.9","","-29.6","","47.6","","0.0","","","","","","0.2","","","","28","","36",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-04","2026","01","04","","-33.0","","-37.5","","-35.2","","53.2","","0.0","","","","","","0.0","","","","27","","35",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-05","2026","01","05","","-28.4","","-37.0","","-32.7","","50.7","","0.0","","","","","","0.2","","","","","","",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-06","2026","01","06","","-30.8","","-36.7","","-33.8","","51.8","","0.0","","","","","","0.0","","","","","","",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-07","2026","01","07","","-29.0","","-38.2","","-33.6","","51.6","","0.0","","","","","","0.2","","","","","","",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-08","2026","01","08","","-34.7","","-39.3","","-37.0","","55.0","","0.0","","","","","","0.0","","","","","","",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-09","2026","01","09","","-37.8","","-39.5","","-38.6","","56.6","","0.0","","","","","","0.0","","","","","","",""
"-111.25","65.76","LUPIN CS","230N002","2026-01-10","2026","01","10","","-24.3","","-38.9","","-31.6","","49.6","","0.0","","","","","","0.0","","","","","M","48",""
