"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-01","2026","01","01","","-16.1","","-28.8","","-22.5","","40.5","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-02","2026","01","02","","-19.5","","-28.0","","-23.8","","41.8","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-03","2026","01","03","","-22.6","","-25.4","","-24.0","","42.0","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-04","2026","01","04","","-19.7","","-32.5","","-26.1","","44.1","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-05","2026","01","05","","-21.0","","-34.3","","-27.7","","45.7","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-06","2026","01","06","","-11.0","","-28.1","","-19.6","","37.6","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-07","2026","01","07","","-7.2","","-11.0","","-9.1","","27.1","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-08","2026","01","08","","-5.1","","-8.0","","-6.6","","24.6","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-09","2026","01","09","","-2.0","","-5.2","","-3.6","","21.6","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-10","2026","01","10","","-0.2","","-13.6","","-6.9","","24.9","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-11","2026","01","11","","-11.4","","-14.3","","-12.9","","30.9","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-12","2026","01","12","","-13.5","","-17.1","","-15.3","","33.3","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-13","2026","01","13","","-5.4","","-14.7","","-10.1","","28.1","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-14","2026","01","14","","-0.7","","-13.8","","-7.3","","25.3","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-15","2026","01","15","","-13.8","","-23.9","","-18.9","","36.9","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-16","2026","01","16","","-18.8","","-30.4","","-24.6","","42.6","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-17","2026","01","17","","-15.0","","-35.5","","-25.3","","43.3","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-18","2026","01","18","","-6.1","","-20.1","","-13.1","","31.1","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-19","2026","01","19","","-10.9","","-19.7","","-15.3","","33.3","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-20","2026","01","20","","-12.5","","-36.6","","-24.6","","42.6","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-21","2026","01","21","","-20.2","","-41.8","","-31.0","","49.0","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-22","2026","01","22","","-12.8","","-25.3","","-19.1","","37.1","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-23","2026","01","23","","-15.9","","-28.6","","-22.3","","40.3","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-24","2026","01","24","","-27.7","","-33.5","","-30.6","","48.6","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-25","2026","01","25","","-23.9","","-39.5","","-31.7","","49.7","","0.0","","","","","","","M","","","","M","","M"
"-70.53","50.66","MANOUANE EST","706I155","2026-01-26","2026","01","26","","-19.5","","-41.8","","-30.7","","48.7","","0.0","","","","","","","M","","","","M","","M"
