"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-01","2026","01","01","","-4.9","","-14.0","","-9.4","","27.4","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-02","2026","01","02","","-8.1","","-12.5","","-10.3","","28.3","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-03","2026","01","03","","-11.9","","-14.2","","-13.1","","31.1","","0.0","","","","","","0.0","","2","","13","","31",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-04","2026","01","04","","-11.6","","-14.7","","-13.2","","31.2","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-05","2026","01","05","","-13.5","","-21.5","","-17.5","","35.5","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-06","2026","01","06","","-4.2","","-21.7","","-13.0","","31.0","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-07","2026","01","07","","-2.0","","-16.8","","-9.4","","27.4","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-08","2026","01","08","","-9.5","","-23.5","","-16.5","","34.5","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-09","2026","01","09","","-7.2","","-18.3","","-12.8","","30.8","","0.0","","","","","","0.0","","2","","","","",""
"-112.68","51.45","DRUMHELLER EAST","30221LG","2026-01-10","2026","01","10","","8.1","","-9.6","","-0.7","","18.7","","0.0","","","","","","0.0","","2","","","","",""
